connection_id,consumer_name,month,units_consumed
C001,Ramesh Kumar,Jan,210
C001,Ramesh Kumar,Feb,198
C001,Ramesh Kumar,Mar,205
C001,Ramesh Kumar,Apr,215
C001,Ramesh Kumar,May,12
C001,Ramesh Kumar,Jun,208
C002,Suresh Singh,Jan,320
C002,Suresh Singh,Feb,315
C002,Suresh Singh,Mar,308
C002,Suresh Singh,Apr,325
C002,Suresh Singh,May,319
C002,Suresh Singh,Jun,312
C003,Amit Sharma,Jan,150
C003,Amit Sharma,Feb,145
C003,Amit Sharma,Mar,148
C003,Amit Sharma,Apr,600
C003,Amit Sharma,May,152
C003,Amit Sharma,Jun,149
C004,Priya Devi,Jan,80
C004,Priya Devi,Feb,78
C004,Priya Devi,Mar,82
C004,Priya Devi,Apr,79
C004,Priya Devi,May,81
C004,Priya Devi,Jun,5
C005,Vikram Rao,Jan,270
C005,Vikram Rao,Feb,265
C005,Vikram Rao,Mar,258
C005,Vikram Rao,Apr,272
C005,Vikram Rao,May,269
C005,Vikram Rao,Jun,261
C006,Neha Gupta,Jan,190
C006,Neha Gupta,Feb,185
C006,Neha Gupta,Mar,192
C006,Neha Gupta,Apr,188
C006,Neha Gupta,May,191
C006,Neha Gupta,Jun,186
C007,Deepak Jha,Jan,400
C007,Deepak Jha,Feb,390
C007,Deepak Jha,Mar,395
C007,Deepak Jha,Apr,18
C007,Deepak Jha,May,398
C007,Deepak Jha,Jun,402
C008,Sonal Mishra,Jan,120
C008,Sonal Mishra,Feb,118
C008,Sonal Mishra,Mar,122
C008,Sonal Mishra,Apr,119
C008,Sonal Mishra,May,121
C008,Sonal Mishra,Jun,117
C009,Rahul Tiwari,Jan,230
C009,Rahul Tiwari,Feb,225
C009,Rahul Tiwari,Mar,228
C009,Rahul Tiwari,Apr,232
C009,Rahul Tiwari,May,227
C009,Rahul Tiwari,Jun,229
C010,Kavita Singh,Jan,160
C010,Kavita Singh,Feb,155
C010,Kavita Singh,Mar,158
C010,Kavita Singh,Apr,162
C010,Kavita Singh,May,8
C010,Kavita Singh,Jun,159
